,gr_id,gr_name,s_id,s_name,laboring
0,1,"Информационные технологии, интернет, телеком",1.395,Банковское ПО,False
1,1,"Информационные технологии, интернет, телеком",1.400,Оптимизация сайта (SEO),False
2,1,"Информационные технологии, интернет, телеком",1.420,Администратор баз данных,False
3,1,"Информационные технологии, интернет, телеком",1.474,Стартапы,False
4,1,"Информационные технологии, интернет, телеком",1.475,Игровое ПО,False
5,1,"Информационные технологии, интернет, телеком",1.536,CRM системы,False
6,1,"Информационные технологии, интернет, телеком",1.744,Другое,False
7,1,"Информационные технологии, интернет, телеком",1.3,"CTO, CIO, Директор по IT",False
8,1,"Информационные технологии, интернет, телеком",1.9,Web инженер,False
9,1,"Информационные технологии, интернет, телеком",1.10,Web мастер,False
10,1,"Информационные технологии, интернет, телеком",1.25,Аналитик,False
11,1,"Информационные технологии, интернет, телеком",1.30,Арт-директор,False
12,1,"Информационные технологии, интернет, телеком",1.50,Системы управления предприятием (ERP),False
13,1,"Информационные технологии, интернет, телеком",1.82,Инженер,False
14,1,"Информационные технологии, интернет, телеком",1.89,Интернет,False
15,1,"Информационные технологии, интернет, телеком",1.110,Компьютерная безопасность,False
16,1,"Информационные технологии, интернет, телеком",1.113,"Консалтинг, Аутсорсинг",False
17,1,"Информационные технологии, интернет, телеком",1.116,Контент,False
18,1,"Информационные технологии, интернет, телеком",1.117,Тестирование,False
19,1,"Информационные технологии, интернет, телеком",1.137,Маркетинг,False
20,1,"Информационные технологии, интернет, телеком",1.161,Мультимедиа,False
21,1,"Информационные технологии, интернет, телеком",1.172,"Начальный уровень, Мало опыта",False
22,1,"Информационные технологии, интернет, телеком",1.203,Передача данных и доступ в интернет,False
23,1,"Информационные технологии, интернет, телеком",1.211,"Поддержка, Helpdesk",False
24,1,"Информационные технологии, интернет, телеком",1.221,"Программирование, Разработка",False
25,1,"Информационные технологии, интернет, телеком",1.225,Продажи,False
26,1,"Информационные технологии, интернет, телеком",1.232,Продюсер,False
27,1,"Информационные технологии, интернет, телеком",1.246,Развитие бизнеса,False
28,1,"Информационные технологии, интернет, телеком",1.270,Сетевые технологии,False
29,1,"Информационные технологии, интернет, телеком",1.272,Системная интеграция,False
30,1,"Информационные технологии, интернет, телеком",1.273,Системный администратор,False
31,1,"Информационные технологии, интернет, телеком",1.274,Системы автоматизированного проектирования,False
32,1,"Информационные технологии, интернет, телеком",1.277,"Сотовые, Беспроводные технологии",False
33,1,"Информационные технологии, интернет, телеком",1.295,Телекоммуникации,False
34,1,"Информационные технологии, интернет, телеком",1.296,Технический писатель,False
35,1,"Информационные технологии, интернет, телеком",1.327,Управление проектами,False
36,1,"Информационные технологии, интернет, телеком",1.359,Электронная коммерция,False
37,20,"Строительство, недвижимость",20.396,Эксплуатация,False
38,20,"Строительство, недвижимость",20.445,ЖКХ,False
39,20,"Строительство, недвижимость",20.484,Геодезия и картография,False
40,20,"Строительство, недвижимость",20.490,Рабочие строительных специальностей,True
41,20,"Строительство, недвижимость",20.525,Землеустройство,False
42,20,"Строительство, недвижимость",20.526,Оценка,False
43,20,"Строительство, недвижимость",20.527,"Отопление, вентиляция и кондиционирование",False
44,20,"Строительство, недвижимость",20.528,Водоснабжение и канализация,False
45,20,"Строительство, недвижимость",20.573,Тендеры,False
46,20,"Строительство, недвижимость",20.755,Другое,False
47,20,"Строительство, недвижимость",20.20,Агент,False
48,20,"Строительство, недвижимость",20.58,"Гостиницы, Магазины",False
49,20,"Строительство, недвижимость",20.63,Дизайн/Оформление,False
50,20,"Строительство, недвижимость",20.70,Жилье,False
51,20,"Строительство, недвижимость",20.83,Инженер,False
52,20,"Строительство, недвижимость",20.186,"Начальный уровень, Мало опыта",False
53,20,"Строительство, недвижимость",20.189,Нежилые помещения,False
54,20,"Строительство, недвижимость",20.233,"Проектирование, Архитектура",False
55,20,"Строительство, недвижимость",20.287,Строительство,False
56,20,"Строительство, недвижимость",20.325,Управление проектами,False
57,20,"Строительство, недвижимость",20.375,Девелопер,False
58,20,"Строительство, недвижимость",20.387,Прораб,False
59,17,Продажи,17.397,"Электротехническое оборудование, Светотехника",False
60,17,Продажи,17.401,Химическая продукция,False
61,17,Продажи,17.405,Сертификация,False
62,17,Продажи,17.417,Строительные материалы,False
63,17,Продажи,17.418,Сельское хозяйство,False
64,17,Продажи,17.440,"Текстиль, Одежда, Обувь",False
65,17,Продажи,17.441,Франчайзинг,False
66,17,Продажи,17.443,Мебель,False
67,17,Продажи,17.446,Системы безопасности,False
68,17,Продажи,17.486,Сантехника,False
69,17,Продажи,17.487,Бытовая техника,False
70,17,Продажи,17.520,Продавец в магазине,True
71,17,Продажи,17.535,Торговые сети,False
72,17,Продажи,17.538,"Продажи по телефону, Телемаркетинг",True
73,17,Продажи,17.572,Тендеры,False
74,17,Продажи,17.580,Клининговые услуги,False
75,17,Продажи,17.623,Финансовые услуги,False
76,17,Продажи,17.625,Решения по автоматизации процессов,False
77,17,Продажи,17.751,Другое,False
78,17,Продажи,17.15,"Автомобили, Запчасти",False
79,17,Продажи,17.24,Алкоголь,False
80,17,Продажи,17.59,"ГСМ, нефть, бензин",False
81,17,Продажи,17.65,Дилерские сети,False
82,17,Продажи,17.66,Дистрибуция,False
83,17,Продажи,17.111,Компьютерная техника,False
84,17,Продажи,17.112,Компьютерные программы,False
85,17,Продажи,17.144,"Медицина, Фармацевтика",False
86,17,Продажи,17.149,Менеджер по работе с клиентами,False
87,17,Продажи,17.152,Металлопрокат,False
88,17,Продажи,17.156,Многоуровневый маркетинг,False
89,17,Продажи,17.183,"Начальный уровень, Мало опыта",False
90,17,Продажи,17.196,Оптовая торговля,False
91,17,Продажи,17.231,Продукты питания,False
92,17,Продажи,17.242,Прямые продажи,False
93,17,Продажи,17.256,Розничная торговля,False
94,17,Продажи,17.269,"Телекоммуникации, Сетевые решения",False
95,17,Продажи,17.279,"Станки, тяжелое оборудование",False
96,17,Продажи,17.301,Товары для бизнеса,False
97,17,Продажи,17.302,"FMCG, Товары народного потребления",False
98,17,Продажи,17.303,Торговля биржевыми товарами,False
99,17,Продажи,17.306,Торговый представитель,False
100,17,Продажи,17.324,Управление продажами,False
101,17,Продажи,17.333,Услуги для бизнеса,False
102,17,Продажи,17.334,Услуги для населения,False
103,17,Продажи,17.350,Цветные металлы,False
104,17,Продажи,17.358,"Электроника, фото, видео",False
105,13,"Медицина, фармацевтика",13.398,Клинические исследования,False
106,13,"Медицина, фармацевтика",13.432,Производство,False
107,13,"Медицина, фармацевтика",13.433,Регистратура,False
108,13,"Медицина, фармацевтика",13.438,Оптика,False
109,13,"Медицина, фармацевтика",13.447,Психология,False
110,13,"Медицина, фармацевтика",13.489,Медицинский представитель,False
111,13,"Медицина, фармацевтика",13.537,Медицинский советник,False
112,13,"Медицина, фармацевтика",13.567,"Дефектолог, Логопед",False
113,13,"Медицина, фармацевтика",13.578,Фармацевт,False
114,13,"Медицина, фармацевтика",13.587,Врач-эксперт,False
115,13,"Медицина, фармацевтика",13.732,Стоматология,False
116,13,"Медицина, фармацевтика",13.748,Другое,False
117,13,"Медицина, фармацевтика",13.49,Ветеринария,False
118,13,"Медицина, фармацевтика",13.128,Лаборант,False
119,13,"Медицина, фармацевтика",13.131,Лечащий врач,False
120,13,"Медицина, фармацевтика",13.138,Маркетинг,False
121,13,"Медицина, фармацевтика",13.155,Младший и средний медперсонал,True
122,13,"Медицина, фармацевтика",13.185,"Начальный уровень, Мало опыта",False
123,13,"Медицина, фармацевтика",13.220,Провизор,False
124,13,"Медицина, фармацевтика",13.227,Продажи,False
125,13,"Медицина, фармацевтика",13.228,Лекарственные препараты,False
126,13,"Медицина, фармацевтика",13.229,Медицинское оборудование,False
127,13,"Медицина, фармацевтика",13.268,Сертификация,False
128,5,"Банки, инвестиции, лизинг",5.399,"Ипотека, Ипотечное кредитование",False
129,5,"Банки, инвестиции, лизинг",5.424,Паевые фонды,False
130,5,"Банки, инвестиции, лизинг",5.426,Экономист,False
131,5,"Банки, инвестиции, лизинг",5.444,Финансовый мониторинг,False
132,5,"Банки, инвестиции, лизинг",5.450,Кредитование малого и среднего бизнеса,False
133,5,"Банки, инвестиции, лизинг",5.457,Риски: операционные,False
134,5,"Банки, инвестиции, лизинг",5.458,Риски: финансовые,False
135,5,"Банки, инвестиции, лизинг",5.459,Риски: рыночные,False
136,5,"Банки, инвестиции, лизинг",5.460,Автокредитование,False
137,5,"Банки, инвестиции, лизинг",5.534,Факторинг,False
138,5,"Банки, инвестиции, лизинг",5.579,Работа с проблемными заемщиками,False
139,5,"Банки, инвестиции, лизинг",5.691,Private Banking,False
140,5,"Банки, инвестиции, лизинг",5.735,Другое,False
141,5,"Банки, инвестиции, лизинг",5.4,Forex,False
142,5,"Банки, инвестиции, лизинг",5.23,"Акции, Ценные бумаги",False
143,5,"Банки, инвестиции, лизинг",5.27,Аналитик,False
144,5,"Банки, инвестиции, лизинг",5.34,"Аудит, Внутренний контроль",False
145,5,"Банки, инвестиции, лизинг",5.41,Бумаги с фиксированной доходностью (fixed Income),False
146,5,"Банки, инвестиции, лизинг",5.42,Бухгалтер,False
147,5,"Банки, инвестиции, лизинг",5.45,Валютный контроль,False
148,5,"Банки, инвестиции, лизинг",5.51,Внутренние операции (Back Office),False
149,5,"Банки, инвестиции, лизинг",5.61,Денежный рынок (money market),False
150,5,"Банки, инвестиции, лизинг",5.79,Инвестиционная компания,False
151,5,"Банки, инвестиции, лизинг",5.101,"Трейдинг, Дилинг",False
152,5,"Банки, инвестиции, лизинг",5.103,"Кассовое обслуживание, инкассация",False
153,5,"Банки, инвестиции, лизинг",5.106,Коммерческий банк,False
154,5,"Банки, инвестиции, лизинг",5.121,Корпоративное финансирование,False
155,5,"Банки, инвестиции, лизинг",5.123,"Корреспондентские, Международные отношения",False
156,5,"Банки, инвестиции, лизинг",5.124,Риски: кредитные,False
157,5,"Банки, инвестиции, лизинг",5.126,Кредиты,False
158,5,"Банки, инвестиции, лизинг",5.132,Лизинг,False
159,5,"Банки, инвестиции, лизинг",5.133,Риски: лизинговые,False
160,5,"Банки, инвестиции, лизинг",5.163,Налоги,False
161,5,"Банки, инвестиции, лизинг",5.177,"Начальный уровень, Мало опыта",False
162,5,"Банки, инвестиции, лизинг",5.192,"Обменные пункты, Банкоматы",False
163,5,"Банки, инвестиции, лизинг",5.195,ОПЕРУ,False
164,5,"Банки, инвестиции, лизинг",5.210,Пластиковые карты,False
165,5,"Банки, инвестиции, лизинг",5.215,Портфельные инвестиции,False
166,5,"Банки, инвестиции, лизинг",5.219,Привлечение клиентов,False
167,5,"Банки, инвестиции, лизинг",5.224,Продажа финансовых продуктов,False
168,5,"Банки, инвестиции, лизинг",5.234,Проектное финансирование,False
169,5,"Банки, инвестиции, лизинг",5.241,Прямые инвестиции,False
170,5,"Банки, инвестиции, лизинг",5.250,Расчеты,False
171,5,"Банки, инвестиции, лизинг",5.257,Розничный бизнес,False
172,5,"Банки, инвестиции, лизинг",5.262,Руководство бухгалтерией,False
173,5,"Банки, инвестиции, лизинг",5.304,Торговое финансирование,False
174,5,"Банки, инвестиции, лизинг",5.341,Филиалы,False
175,5,"Банки, инвестиции, лизинг",5.365,"Оценка залога, Стоимости имущества",False
176,5,"Банки, инвестиции, лизинг",5.366,Риски: прочие,False
177,5,"Банки, инвестиции, лизинг",5.367,"Методология, Банковские технологии",False
178,5,"Банки, инвестиции, лизинг",5.368,"Разработка новых продуктов, Маркетинг",False
179,5,"Банки, инвестиции, лизинг",5.369,Отчетность,False
180,5,"Банки, инвестиции, лизинг",5.370,"Казначейство, Управление ликвидностью",False
181,5,"Банки, инвестиции, лизинг",5.371,Кредиты: розничные,False
182,5,"Банки, инвестиции, лизинг",5.372,Бюджетирование,False
183,5,"Банки, инвестиции, лизинг",5.394,Эмиссии,False
184,21,"Транспорт, логистика",21.402,Гражданская авиация,False
185,21,"Транспорт, логистика",21.403,Бизнес-авиация,False
186,21,"Транспорт, логистика",21.480,Контейнерные перевозки,False
187,21,"Транспорт, логистика",21.481,Диспетчер,False
188,21,"Транспорт, логистика",21.482,Водитель,True
189,21,"Транспорт, логистика",21.506,Экспедитор,True
190,21,"Транспорт, логистика",21.563,Кладовщик,True
191,21,"Транспорт, логистика",21.564,Рабочий склада,True
192,21,"Транспорт, логистика",21.756,Другое,False
193,21,"Транспорт, логистика",21.763,Общественный транспорт,False
194,21,"Транспорт, логистика",21.12,Авиаперевозки,False
195,21,"Транспорт, логистика",21.17,Автоперевозки,True
196,21,"Транспорт, логистика",21.53,ВЭД,False
197,21,"Транспорт, логистика",21.69,Железнодорожные перевозки,False
198,21,"Транспорт, логистика",21.74,"Закупки, Снабжение",False
199,21,"Транспорт, логистика",21.136,Логистика,False
200,21,"Транспорт, логистика",21.158,Морские/Речные перевозки,False
201,21,"Транспорт, логистика",21.176,"Начальный уровень, Мало опыта",False
202,21,"Транспорт, логистика",21.275,Складское хозяйство,False
203,21,"Транспорт, логистика",21.292,Таможенное оформление,False
204,21,"Транспорт, логистика",21.310,Трубопроводы,False
205,18,"Производство, сельское хозяйство",18.404,Сертификация,False
206,18,"Производство, сельское хозяйство",18.431,Главный механик,False
207,18,"Производство, сельское хозяйство",18.451,Управление проектами,False
208,18,"Производство, сельское хозяйство",18.453,Ювелирная промышленность,False
209,18,"Производство, сельское хозяйство",18.488,Метролог,False
210,18,"Производство, сельское хозяйство",18.568,Конструктор,False
211,18,"Производство, сельское хозяйство",18.585,Атомная энергетика,False
212,18,"Производство, сельское хозяйство",18.752,Другое,False
213,18,"Производство, сельское хозяйство",18.13,Авиационная промышленность,False
214,18,"Производство, сельское хозяйство",18.16,Автомобильная промышленность,False
215,18,"Производство, сельское хозяйство",18.56,Главный агроном,False
216,18,"Производство, сельское хозяйство",18.57,Главный инженер,False
217,18,"Производство, сельское хозяйство",18.73,Закупки и снабжение,False
218,18,"Производство, сельское хозяйство",18.75,Зоотехник,False
219,18,"Производство, сельское хозяйство",18.81,Инженер,False
220,18,"Производство, сельское хозяйство",18.84,"Инженер, Мясо- и птицепереработка",False
221,18,"Производство, сельское хозяйство",18.85,"Инженер, Производство и переработка зерновых",False
222,18,"Производство, сельское хозяйство",18.86,"Инженер, Производство сахара",False
223,18,"Производство, сельское хозяйство",18.118,Контроль качества,False
224,18,"Производство, сельское хозяйство",18.129,Легкая промышленность,False
225,18,"Производство, сельское хозяйство",18.130,"Деревообработка, Лесная промышленность",False
226,18,"Производство, сельское хозяйство",18.142,Машиностроение,False
227,18,"Производство, сельское хозяйство",18.143,Мебельное производство,False
228,18,"Производство, сельское хозяйство",18.153,Металлургия,False
229,18,"Производство, сельское хозяйство",18.174,"Начальный уровень, Мало опыта",False
230,18,"Производство, сельское хозяйство",18.190,Нефтепереработка,False
231,18,"Производство, сельское хозяйство",18.201,Охрана труда,False
232,18,"Производство, сельское хозяйство",18.208,Пищевая промышленность,False
233,18,"Производство, сельское хозяйство",18.212,Полиграфия,False
234,18,"Производство, сельское хозяйство",18.245,Радиоэлектронная промышленность,False
235,18,"Производство, сельское хозяйство",18.263,Руководство предприятием,False
236,18,"Производство, сельское хозяйство",18.265,Сельхозпроизводство,False
237,18,"Производство, сельское хозяйство",18.290,Стройматериалы,False
238,18,"Производство, сельское хозяйство",18.291,Табачная промышленность,False
239,18,"Производство, сельское хозяйство",18.297,Технолог,False
240,18,"Производство, сельское хозяйство",18.298,"Технолог, Мясо- и птицепереработка",False
241,18,"Производство, сельское хозяйство",18.299,"Технолог, Производство и переработка зерновых",False
242,18,"Производство, сельское хозяйство",18.300,"Технолог, Производство сахара",False
243,18,"Производство, сельское хозяйство",18.330,Управление цехом,False
244,18,"Производство, сельское хозяйство",18.339,Фармацевтическая промышленность,False
245,18,"Производство, сельское хозяйство",18.348,Химическая промышленность,False
246,18,"Производство, сельское хозяйство",18.354,Эколог,False
247,18,"Производство, сельское хозяйство",18.360,Электроэнергетика,False
248,18,"Производство, сельское хозяйство",18.361,Энергетик производства,False
249,18,"Производство, сельское хозяйство",18.373,Судостроение,False
250,26,Закупки,26.406,Сертификация,False
251,26,Закупки,26.407,"Автомобили, Запчасти",False
252,26,Закупки,26.408,Алкоголь,False
253,26,Закупки,26.409,"ГСМ, нефть, бензин",False
254,26,Закупки,26.410,Компьютерная техника,False
255,26,Закупки,26.411,Фармацевтика,False
256,26,Закупки,26.412,Продукты питания,False
257,26,Закупки,26.413,Товары для бизнеса,False
258,26,Закупки,26.414,"Электроника, фото, видео",False
259,26,Закупки,26.415,Химическая продукция,False
260,26,Закупки,26.416,"FMCG, Товары народного потребления",False
261,26,Закупки,26.419,"Начальный уровень, Мало опыта",False
262,26,Закупки,26.427,Металлопрокат,False
263,26,Закупки,26.437,Управление закупками,False
264,26,Закупки,26.439,Строительные материалы,False
265,26,Закупки,26.449,Электротехническое оборудование/светотехника,False
266,26,Закупки,26.473,"Станки, Тяжелое оборудование",False
267,26,Закупки,26.574,Тендеры,False
268,26,Закупки,26.742,Другое,False
269,19,Страхование,19.421,Актуарий,False
270,19,Страхование,19.430,Урегулирование убытков,False
271,19,Страхование,19.483,Перестрахование,False
272,19,Страхование,19.586,Врач-эксперт,False
273,19,Страхование,19.754,Другое,False
274,19,Страхование,19.18,Автострахование,False
275,19,Страхование,19.19,Агент,False
276,19,Страхование,19.28,Андеррайтер,False
277,19,Страхование,19.108,Комплексное страхование физических лиц,False
278,19,Страхование,19.109,Комплексное страхование юридических лиц,False
279,19,Страхование,19.147,Медицинское страхование,False
280,19,Страхование,19.170,"Начальный уровень, Мало опыта",False
281,19,Страхование,19.259,Руководитель направления,False
282,19,Страхование,19.282,Страхование бизнеса,False
283,19,Страхование,19.283,Страхование жизни,False
284,19,Страхование,19.284,Страхование недвижимости,False
285,19,Страхование,19.285,Страхование ответственности,False
286,19,Страхование,19.357,Эксперт-оценщик,False
287,23,Юристы,23.422,Авторское право,False
288,23,Юристы,23.442,Международное право,False
289,23,Юристы,23.476,Земельное право,False
290,23,Юристы,23.477,Договорное право,False
291,23,Юристы,23.478,Регистрация юридических лиц,False
292,23,Юристы,23.479,"Взыскание задолженности, Коллекторская деятельность",False
293,23,Юристы,23.539,Антимонопольное право,False
294,23,Юристы,23.759,Другое,False
295,23,Юристы,23.2,Compliance,False
296,23,Юристы,23.21,Адвокат,False
297,23,Юристы,23.29,Арбитраж,False
298,23,Юристы,23.36,Банковское право,False
299,23,Юристы,23.72,Законотворчество,False
300,23,Юристы,23.88,Интеллектуальная собственность,False
301,23,Юристы,23.120,Корпоративное право,False
302,23,Юристы,23.159,Морское право,False
303,23,Юристы,23.165,Налоговое право,False
304,23,Юристы,23.182,"Начальный уровень, Мало опыта",False
305,23,Юристы,23.187,Недвижимость,False
306,23,Юристы,23.188,Недропользование,False
307,23,Юристы,23.214,Помощник,False
308,23,Юристы,23.266,Семейное право,False
309,23,Юристы,23.276,Слияния и поглощения,False
310,23,Юристы,23.286,Страховое право,False
311,23,Юристы,23.311,Трудовое право,False
312,23,Юристы,23.314,Уголовное право,False
