,gr_id,gr_name,s_id,s_name,laboring
313,23,Юристы,23.352,"Ценные бумаги, Рынки капитала",False
314,23,Юристы,23.362,Юрисконсульт,False
315,3,"Маркетинг, реклама, PR",3.423,Ассистент,False
316,3,"Маркетинг, реклама, PR",3.507,Тайный покупатель,True
317,3,"Маркетинг, реклама, PR",3.508,"Проведение опросов, Интервьюер",True
318,3,"Маркетинг, реклама, PR",3.509,Промоутер,True
319,3,"Маркетинг, реклама, PR",3.747,Другое,False
320,3,"Маркетинг, реклама, PR",3.1,Below The Line (BTL),False
321,3,"Маркетинг, реклама, PR",3.8,"PR, Маркетинговые коммуникации",False
322,3,"Маркетинг, реклама, PR",3.26,Аналитик,False
323,3,"Маркетинг, реклама, PR",3.31,Арт директор,False
324,3,"Маркетинг, реклама, PR",3.40,Бренд-менеджмент,False
325,3,"Маркетинг, реклама, PR",3.48,Верстальщик,False
326,3,"Маркетинг, реклама, PR",3.64,Дизайнер,False
327,3,"Маркетинг, реклама, PR",3.90,Интернет-маркетинг,False
328,3,"Маркетинг, реклама, PR",3.98,Исследования рынка,False
329,3,"Маркетинг, реклама, PR",3.114,Консультант,False
330,3,"Маркетинг, реклама, PR",3.119,Копирайтер,False
331,3,"Маркетинг, реклама, PR",3.148,Менеджер по работе с клиентами,False
332,3,"Маркетинг, реклама, PR",3.150,Менеджмент продукта (Product manager),False
333,3,"Маркетинг, реклама, PR",3.151,Мерчендайзинг,False
334,3,"Маркетинг, реклама, PR",3.166,Наружная реклама,False
335,3,"Маркетинг, реклама, PR",3.171,"Начальный уровень, Мало опыта",False
336,3,"Маркетинг, реклама, PR",3.206,Печатная реклама,False
337,3,"Маркетинг, реклама, PR",3.209,"Планирование, Размещение рекламы",False
338,3,"Маркетинг, реклама, PR",3.213,Политический PR,False
339,3,"Маркетинг, реклама, PR",3.230,"Продвижение, Специальные мероприятия",False
340,3,"Маркетинг, реклама, PR",3.236,Производство рекламы,False
341,3,"Маркетинг, реклама, PR",3.244,Радио реклама,False
342,3,"Маркетинг, реклама, PR",3.253,Рекламный агент,False
343,3,"Маркетинг, реклама, PR",3.294,Телевизионная реклама,False
344,3,"Маркетинг, реклама, PR",3.305,Торговый маркетинг(Trade marketing),False
345,3,"Маркетинг, реклама, PR",3.318,Управление маркетингом,False
346,3,"Маркетинг, реклама, PR",3.328,Управление проектами,False
347,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.425,Экономист,False
348,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.434,Планово-экономическое управление,False
349,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.454,"МСФО, IFRS",False
350,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.463,Бухгалтер-калькулятор,False
351,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.464,Основные средства,False
352,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.465,GAAP,False
353,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.467,ACCA,False
354,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.468,ТМЦ,False
355,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.469,Первичная документация,False
356,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.523,CIPA,False
357,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.737,Другое,False
358,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.33,Аудит,False
359,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.43,Бухгалтер,False
360,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.44,Бюджетирование и планирование,False
361,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.46,Валютный контроль,False
362,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.100,Казначейство,False
363,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.102,"Кассир, Инкассатор",False
364,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.125,Кредитный контроль,False
365,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.164,Налоги,False
366,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.179,"Начальный уровень, Мало опыта",False
367,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.200,Оффшоры,False
368,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.249,Расчет себестоимости,False
369,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.261,Руководство бухгалтерией,False
370,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.335,Учет заработной платы,False
371,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.337,Учет счетов и платежей,False
372,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.342,Финансовый анализ,False
373,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.343,Финансовый контроль,False
374,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.344,Финансовый менеджмент,False
375,2,"Бухгалтерия, управленческий учет, финансы предприятия",2.351,Ценные бумаги,False
376,4,Административный персонал,4.428,Последовательный перевод,False
377,4,Административный персонал,4.429,Делопроизводство,False
378,4,Административный персонал,4.456,Вечерний секретарь,False
379,4,Административный персонал,4.494,Уборщица/уборщик,True
380,4,Административный персонал,4.734,Другое,False
381,4,Административный персонал,4.32,Архивист,False
382,4,Административный персонал,4.47,Ввод данных,False
383,4,Административный персонал,4.52,Водитель,True
384,4,Административный персонал,4.127,Курьер,True
385,4,Административный персонал,4.181,"Начальный уровень, Мало опыта",False
386,4,Административный персонал,4.205,Персональный ассистент,False
387,4,Административный персонал,4.207,Письменный перевод,False
388,4,Административный персонал,4.255,Ресепшен,False
389,4,Административный персонал,4.264,Секретарь,False
390,4,Административный персонал,4.271,Синхронный перевод,False
391,4,Административный персонал,4.278,Сотрудник call-центра,True
392,4,Административный персонал,4.332,Управляющий офисом (Оffice manager),False
393,4,Административный персонал,4.338,Учет товарооборота,False
394,4,Административный персонал,4.374,АХО,False
395,16,"Государственная служба, некоммерческие организации",16.435,НИИ,False
396,16,"Государственная служба, некоммерческие организации",16.569,Архивариус,False
397,16,"Государственная служба, некоммерческие организации",16.570,Атташе,False
398,16,"Государственная служба, некоммерческие организации",16.571,Библиотекарь,False
399,16,"Государственная служба, некоммерческие организации",16.658,Муниципалитет,False
400,16,"Государственная служба, некоммерческие организации",16.739,Другое,False
401,16,"Государственная служба, некоммерческие организации",16.760,Военнослужащий,False
402,16,"Государственная служба, некоммерческие организации",16.761,Сотрудник полиции/ГИБДД,False
403,16,"Государственная служба, некоммерческие организации",16.38,Благотворительность,False
404,16,"Государственная служба, некоммерческие организации",16.194,Общественные организации,False
405,16,"Государственная служба, некоммерческие организации",16.216,Правительство,False
406,11,"Искусство, развлечения, масс-медиа",11.436,Кино,False
407,11,"Искусство, развлечения, масс-медиа",11.745,"Корректор, ретушер",False
408,11,"Искусство, развлечения, масс-медиа",11.62,"Дизайн, графика, живопись",False
409,11,"Искусство, развлечения, масс-медиа",11.71,Журналистика,False
410,11,"Искусство, развлечения, масс-медиа",11.76,Издательская деятельность,False
411,11,"Искусство, развлечения, масс-медиа",11.99,Казино и игорный бизнес,False
412,11,"Искусство, развлечения, масс-медиа",11.134,"Литературная, Редакторская деятельность",False
413,11,"Искусство, развлечения, масс-медиа",11.157,Мода,False
414,11,"Искусство, развлечения, масс-медиа",11.160,Музыка,False
415,11,"Искусство, развлечения, масс-медиа",11.173,"Начальный уровень, Мало опыта",False
416,11,"Искусство, развлечения, масс-медиа",11.218,Пресса,False
417,11,"Искусство, развлечения, масс-медиа",11.240,Другое,False
418,11,"Искусство, развлечения, масс-медиа",11.243,Радио,False
419,11,"Искусство, развлечения, масс-медиа",11.293,Телевидение,False
420,11,"Искусство, развлечения, масс-медиа",11.347,Фотография,False
421,9,Высший менеджмент,9.448,Юриспруденция,False
422,9,Высший менеджмент,9.452,Страхование,False
423,9,Высший менеджмент,9.521,"Спортивные клубы, Фитнес, Салоны красоты",False
424,9,Высший менеджмент,9.532,Управление закупками,False
425,9,Высший менеджмент,9.562,Антикризисное управление,False
426,9,Высший менеджмент,9.738,Другое,False
427,9,Высший менеджмент,9.22,Администрирование,False
428,9,Высший менеджмент,9.67,Добыча cырья,False
429,9,Высший менеджмент,9.78,Инвестиции,False
430,9,Высший менеджмент,9.94,"Информационные технологии, Интернет, Мультимедиа",False
431,9,Высший менеджмент,9.95,"Искусство, Развлечения, Масс-медиа",False
432,9,Высший менеджмент,9.105,Коммерческий Банк,False
433,9,Высший менеджмент,9.115,Консультирование,False
434,9,Высший менеджмент,9.139,"Маркетинг, Реклама, PR",False
435,9,Высший менеджмент,9.145,"Медицина, Фармацевтика",False
436,9,Высший менеджмент,9.168,"Наука, Образование",False
437,9,Высший менеджмент,9.226,Продажи,False
438,9,Высший менеджмент,9.238,"Производство, Технология",False
439,9,Высший менеджмент,9.289,"Строительство, Недвижимость",False
440,9,Высший менеджмент,9.307,"Транспорт, Логистика",False
441,9,Высший менеджмент,9.312,"Туризм, Гостиницы, Рестораны",False
442,9,Высший менеджмент,9.317,Управление малым бизнесом,False
443,9,Высший менеджмент,9.321,"Управление персоналом, Тренинги",False
444,9,Высший менеджмент,9.345,Финансы,False
445,7,Автомобильный бизнес,7.455,"Шины, Диски",False
446,7,Автомобильный бизнес,7.502,Тонировщик,True
447,7,Автомобильный бизнес,7.503,Автослесарь,True
448,7,Автомобильный бизнес,7.565,Автожестянщик,True
449,7,Автомобильный бизнес,7.566,Автомойщик,True
450,7,Автомобильный бизнес,7.733,Другое,False
451,7,Автомобильный бизнес,7.14,Автозапчасти,False
452,7,Автомобильный бизнес,7.222,Продажа,False
453,7,Автомобильный бизнес,7.235,Производство,False
454,7,Автомобильный бизнес,7.239,"Прокат, лизинг",False
455,7,Автомобильный бизнес,7.267,Сервисное обслуживание,False
456,7,Автомобильный бизнес,7.392,"Начальный уровень, Мало опыта",False
457,8,Безопасность,8.461,Системы видеонаблюдения,False
458,8,Безопасность,8.462,"Взыскание задолженности, Коллекторская деятельность",False
459,8,Безопасность,8.519,Инкассатор,True
460,8,Безопасность,8.575,Пожарная безопасность,False
461,8,Безопасность,8.736,Другое,False
462,8,Безопасность,8.77,Имущественная безопасность,False
463,8,Безопасность,8.135,Личная безопасность,False
464,8,Безопасность,8.202,Охранник,True
465,8,Безопасность,8.260,Руководитель СБ,False
466,8,Безопасность,8.356,Экономическая и информационная безопасность,False
467,10,Добыча сырья,10.470,Бурение,False
468,10,Добыча сырья,10.471,Маркшейдер,False
469,10,Добыча сырья,10.472,Газ,False
470,10,Добыча сырья,10.740,Другое,False
471,10,Добыча сырья,10.54,Геологоразведка,False
472,10,Добыча сырья,10.80,Инженер,False
473,10,Добыча сырья,10.191,Нефть,False
474,10,Добыча сырья,10.258,Руда,False
475,10,Добыча сырья,10.315,Уголь,False
476,10,Добыча сырья,10.323,Управление предприятием,False
477,10,Добыча сырья,10.393,"Начальный уровень, Мало опыта",False
478,22,"Туризм, гостиницы, рестораны",22.491,Повар,True
479,22,"Туризм, гостиницы, рестораны",22.504,Хостес,True
480,22,"Туризм, гостиницы, рестораны",22.505,Швейцар,True
481,22,"Туризм, гостиницы, рестораны",22.518,Сомелье,True
482,22,"Туризм, гостиницы, рестораны",22.529,Анимация,True
483,22,"Туризм, гостиницы, рестораны",22.530,Оформление виз,False
484,22,"Туризм, гостиницы, рестораны",22.531,Управление туристическим бизнесом,False
485,22,"Туризм, гостиницы, рестораны",22.757,Другое,False
486,22,"Туризм, гостиницы, рестораны",22.11,Авиабилеты,False
487,22,"Туризм, гостиницы, рестораны",22.35,Банкеты,False
488,22,"Туризм, гостиницы, рестораны",22.39,Бронирование,False
489,22,"Туризм, гостиницы, рестораны",22.55,"Гид, Экскурсовод",False
490,22,"Туризм, гостиницы, рестораны",22.104,Кейтеринг,False
491,22,"Туризм, гостиницы, рестораны",22.175,"Начальный уровень, Мало опыта",False
492,22,"Туризм, гостиницы, рестораны",22.193,"Официант, Бармен",True
493,22,"Туризм, гостиницы, рестораны",22.198,"Организация встреч, Конференций",False
494,22,"Туризм, гостиницы, рестораны",22.199,Организация туристических продуктов,False
495,22,"Туризм, гостиницы, рестораны",22.204,Персонал кухни,True
496,22,"Туризм, гостиницы, рестораны",22.223,Продажа туристических услуг,False
497,22,"Туризм, гостиницы, рестораны",22.248,"Размещение, Обслуживание гостей",False
498,22,"Туризм, гостиницы, рестораны",22.316,Управление гостиницами,False
499,22,"Туризм, гостиницы, рестораны",22.329,"Управление ресторанами, Барами",False
500,22,"Туризм, гостиницы, рестораны",22.353,Шеф-повар,False
501,24,"Спортивные клубы, фитнес, салоны красоты",24.492,Массажист,True
502,24,"Спортивные клубы, фитнес, салоны красоты",24.493,Парикмахер,True
503,24,"Спортивные клубы, фитнес, салоны красоты",24.624,Ногтевой сервис,True
504,24,"Спортивные клубы, фитнес, салоны красоты",24.753,Другое,False
505,24,"Спортивные клубы, фитнес, салоны красоты",24.377,Косметология,True
506,24,"Спортивные клубы, фитнес, салоны красоты",24.378,Тренерский состав,False
507,24,"Спортивные клубы, фитнес, салоны красоты",24.379,Администрация,False
508,24,"Спортивные клубы, фитнес, салоны красоты",24.380,Продажи,False
509,29,Рабочий персонал,29.495,Грузчик,True
510,29,Рабочий персонал,29.510,Слесарь,True
511,29,Рабочий персонал,29.511,"Токарь, Фрезеровщик",True
512,29,Рабочий персонал,29.512,Фасовщик,True
513,29,Рабочий персонал,29.513,Столяр,True
514,29,Рабочий персонал,29.514,Сварщик,True
515,29,Рабочий персонал,29.515,Электрик,True
516,29,Рабочий персонал,29.516,Швея,True
517,29,Рабочий персонал,29.517,Сборщик,True
518,29,Рабочий персонал,29.540,Гардеробщик,True
519,29,Рабочий персонал,29.541,"Дворник, Уборщик",True
520,29,Рабочий персонал,29.542,Дорожные рабочие,True
521,29,Рабочий персонал,29.543,Жестянщик,True
522,29,Рабочий персонал,29.544,Заправщик картриджей,True
523,29,Рабочий персонал,29.545,"Комплектовщик, Укладчик-упаковщик",True
524,29,Рабочий персонал,29.546,Краснодеревщик,True
525,29,Рабочий персонал,29.547,Кузнец,True
526,29,Рабочий персонал,29.548,Лифтер,True
527,29,Рабочий персонал,29.549,Машинист производства,True
528,29,Рабочий персонал,29.550,Машинист сцены,True
529,29,Рабочий персонал,29.551,Машинист экскаватора,True
530,29,Рабочий персонал,29.552,Механик,True
531,29,Рабочий персонал,29.553,Оператор станков,True
532,29,Рабочий персонал,29.554,"Пастух, Чабан",True
533,29,Рабочий персонал,29.555,Перемотчик,True
534,29,Рабочий персонал,29.556,Разнорабочий,True
535,29,Рабочий персонал,29.557,Сантехник,True
536,29,Рабочий персонал,29.558,Шлифовщик,True
537,29,Рабочий персонал,29.559,Штукатур,True
538,29,Рабочий персонал,29.560,"Электромонтер, Кабельщик",True
539,29,Рабочий персонал,29.561,Ювелир,True
540,29,Рабочий персонал,29.581,Монтажник,True
541,29,Рабочий персонал,29.582,Проводник,True
542,29,Рабочий персонал,29.583,Маляр,True
543,29,Рабочий персонал,29.588,Другое,True
544,29,Рабочий персонал,29.162,Наладчик,True
545,27,Домашний персонал,27.496,"Воспитатель, Гувернантка/гувернёр, Няня",True
546,27,Домашний персонал,27.497,"домработница/домработник, Горничная",True
547,27,Домашний персонал,27.498,Персональный водитель,True
548,27,Домашний персонал,27.499,Садовник,True
549,27,Домашний персонал,27.500,Повар,True
550,27,Домашний персонал,27.501,Сиделка,True
551,27,Домашний персонал,27.533,"Помощник по хозяйству, Управляющий",True
552,27,Домашний персонал,27.584,Репетитор,True
553,27,Домашний персонал,27.741,Другое,False
554,15,"Начало карьеры, студенты",15.730,Бухгалтерия,False
555,15,"Начало карьеры, студенты",15.731,Закупки,False
556,15,"Начало карьеры, студенты",15.750,Другое,False
557,15,"Начало карьеры, студенты",15.68,Добыча сырья,False
558,15,"Начало карьеры, студенты",15.93,"Информационные технологии, Интернет, Мультимедиа",False
559,15,"Начало карьеры, студенты",15.96,"Искусство, Развлечения, Масс-медиа",False
560,15,"Начало карьеры, студенты",15.140,"Маркетинг, Реклама, PR",False
561,15,"Начало карьеры, студенты",15.146,"Медицина, Фармацевтика",False
562,15,"Начало карьеры, студенты",15.167,"Наука, Образование",False
563,15,"Начало карьеры, студенты",15.237,"Производство, Технологии",False
564,15,"Начало карьеры, студенты",15.281,Страхование,False
565,15,"Начало карьеры, студенты",15.288,"Строительство, Архитектура",False
566,15,"Начало карьеры, студенты",15.308,"Транспорт, Логистика",False
567,15,"Начало карьеры, студенты",15.313,"Туризм, Гостиницы, Рестораны",False
568,15,"Начало карьеры, студенты",15.320,Управление персоналом,False
569,15,"Начало карьеры, студенты",15.346,"Финансы, Банки, Инвестиции",False
570,15,"Начало карьеры, студенты",15.363,Юристы,False
571,15,"Начало карьеры, студенты",15.388,Административный персонал,False
572,15,"Начало карьеры, студенты",15.389,Продажи,False
573,15,"Начало карьеры, студенты",15.390,Автомобильный бизнес,False
574,15,"Начало карьеры, студенты",15.391,Консультирование,False
575,25,Инсталляция и сервис,25.743,Другое,False
576,25,Инсталляция и сервис,25.381,Сервисный инженер,False
577,25,Инсталляция и сервис,25.382,Руководитель сервисного центра,False
578,25,Инсталляция и сервис,25.383,Менеджер по сервису - сетевые и телекоммуникационные технологии,False
579,25,Инсталляция и сервис,25.384,Менеджер по сервису - промышленное оборудование,False
580,25,Инсталляция и сервис,25.385,Менеджер по сервису - транспорт,False
581,25,Инсталляция и сервис,25.386,Инсталляция и настройка оборудования,False
582,12,Консультирование,12.746,Другое,False
583,12,Консультирование,12.5,"Internet, E-Commerce",False
584,12,Консультирование,12.6,Knowledge management,False
585,12,Консультирование,12.7,PR Consulting,False
586,12,Консультирование,12.92,Информационные технологии,False
587,12,Консультирование,12.97,Исследования рынка,False
588,12,Консультирование,12.122,Корпоративные финансы,False
589,12,Консультирование,12.180,"Начальный уровень, Мало опыта",False
590,12,Консультирование,12.197,Организационное консультирование,False
591,12,Консультирование,12.251,Реинжиниринг бизнес процессов,False
592,12,Консультирование,12.252,"Реинжиниринг, Аутсорсинг финансовой функции",False
593,12,Консультирование,12.280,Стратегия,False
594,12,Консультирование,12.322,Управление практикой,False
595,12,Консультирование,12.326,Управление проектами,False
596,12,Консультирование,12.331,Управленческое консультирование,False
597,12,Консультирование,12.376,Недвижимость,False
598,14,"Наука, образование",14.749,Другое,False
599,14,"Наука, образование",14.762,Дошкольное образование,False
600,14,"Наука, образование",14.37,Биотехнологии,False
601,14,"Наука, образование",14.60,Гуманитарные науки,False
602,14,"Наука, образование",14.87,Инженерные науки,False
603,14,"Наука, образование",14.91,"Информатика, Информационные системы",False
604,14,"Наука, образование",14.141,Математика,False
605,14,"Наука, образование",14.169,Науки о Земле,False
606,14,"Наука, образование",14.178,"Начальный уровень, Мало опыта",False
607,14,"Наука, образование",14.217,Преподавание,False
608,14,"Наука, образование",14.340,Физика,False
609,14,"Наука, образование",14.349,Химия,False
610,14,"Наука, образование",14.355,"Экономика, Менеджмент",False
611,14,"Наука, образование",14.364,Языки,False
612,6,"Управление персоналом, тренинги",6.758,Другое,False
613,6,"Управление персоналом, тренинги",6.107,Компенсации и льготы,False
614,6,"Управление персоналом, тренинги",6.184,"Начальный уровень, Мало опыта",False
615,6,"Управление персоналом, тренинги",6.247,Развитие персонала,False
616,6,"Управление персоналом, тренинги",6.254,Рекрутмент,False
617,6,"Управление персоналом, тренинги",6.309,Тренинги,False
618,6,"Управление персоналом, тренинги",6.319,Управление персоналом,False
619,6,"Управление персоналом, тренинги",6.336,Учет кадров,False
